account_id,observation_date,is_churn,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,account_tenure,adview_per_post,reply_per_message,like_per_post,post_per_message,unfriend_per_newfriend,dislike_pcnt,unfriend_per_newfriend_scaled,newfriend_pcnt_chng,days_since_newfriend,unfriend_28day_avg_84day_obs,unfriend_28day_avg_84day_obs_scaled
8962,2020-03-31,False,8.0,0.0,4.0,5.0,9.0,0.0,130.0,55.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8996,2020-03-31,False,118.0,8.0,35.0,11.0,4.0,1.0,27.0,3.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9020,2020-03-31,False,457.0,20.0,80.0,86.0,47.0,1.0,89.0,41.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9029,2020-03-31,False,28.0,6.0,49.0,96.0,17.0,0.0,147.0,80.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9045,2020-03-31,False,94.0,1.0,2.0,18.0,6.0,0.0,81.0,51.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9061,2020-03-31,False,375.0,7.0,75.0,463.0,38.0,1.0,14.0,4.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9062,2020-03-31,False,1.0,4.0,7.0,0.0,3.0,0.0,46.0,13.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9082,2020-03-31,False,90.0,14.0,46.0,78.0,7.0,0.0,40.0,12.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9093,2020-03-31,False,14.0,1.0,8.0,2.0,1.0,0.0,1.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9113,2020-03-31,False,22.0,7.0,9.0,8.0,9.0,0.0,56.0,36.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9157,2020-03-31,False,122.0,8.0,29.0,37.0,4.0,2.0,28.0,4.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9208,2020-03-31,False,13.0,4.0,29.0,34.0,9.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9226,2020-03-31,False,141.0,17.0,169.0,147.0,174.0,0.0,279.0,138.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9227,2020-03-31,False,480.0,7.0,138.0,162.0,18.0,1.0,39.0,21.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9230,2020-03-31,False,133.0,7.0,64.0,114.0,3.0,0.0,13.0,7.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9245,2020-03-31,False,6.0,1.0,12.0,16.0,27.0,0.0,40.0,15.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9319,2020-03-31,False,123.0,11.0,32.0,15.0,3.0,0.0,19.0,7.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9325,2020-03-31,False,43.0,8.0,9.0,25.0,15.0,0.0,7.0,2.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9344,2020-03-31,False,392.0,16.0,158.0,126.0,12.0,0.0,7.0,5.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9419,2020-03-31,False,9.0,6.0,17.0,56.0,21.0,0.0,11.0,10.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9427,2020-03-31,False,49.0,13.0,17.0,10.0,20.0,0.0,64.0,11.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9455,2020-03-31,False,107.0,2.0,42.0,68.0,37.0,0.0,79.0,53.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9510,2020-03-31,False,5.0,2.0,4.0,5.0,2.0,1.0,58.0,41.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9625,2020-03-31,True,9.0,6.0,10.0,15.0,0.0,0.0,22.0,9.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9650,2020-03-31,False,7.0,0.0,6.0,3.0,4.0,1.0,422.0,159.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9729,2020-03-31,False,82.0,6.0,34.0,17.0,6.0,0.0,169.0,75.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9818,2020-03-31,False,0.0,0.0,2.0,1.0,3.0,0.0,41.0,6.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9847,2020-03-31,False,50.0,7.0,40.0,28.0,7.0,0.0,2.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9859,2020-03-31,False,77.0,2.0,36.0,26.0,13.0,0.0,10.0,3.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9877,2020-03-31,False,3336.0,40.0,367.0,197.0,39.0,0.0,6.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9919,2020-03-31,False,1.0,0.0,15.0,7.0,6.0,1.0,7.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9973,2020-03-31,False,34.0,10.0,5.0,22.0,23.0,0.0,2.0,4.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9989,2020-03-31,False,302.0,8.0,37.0,34.0,13.0,0.0,41.0,8.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9996,2020-03-31,False,21.0,1.0,7.0,1.0,6.0,0.0,11.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9999,2020-03-31,False,163.0,3.0,13.0,98.0,14.0,0.0,14.0,5.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10053,2020-03-31,False,158.0,2.0,16.0,47.0,18.0,2.0,8.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10059,2020-03-31,False,33.0,0.0,5.0,6.0,3.0,0.0,10.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10171,2020-03-31,False,108.0,31.0,49.0,60.0,37.0,0.0,503.0,138.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10203,2020-03-31,False,14.0,3.0,3.0,17.0,21.0,1.0,121.0,32.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10212,2020-03-31,False,24.0,4.0,7.0,15.0,15.0,0.0,11.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10237,2020-03-31,False,89.0,9.0,57.0,16.0,6.0,0.0,121.0,15.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10258,2020-03-31,False,27.0,0.0,4.0,2.0,0.0,1.0,22.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10266,2020-03-31,False,36.0,8.0,4.0,7.0,21.0,0.0,29.0,15.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10306,2020-03-31,False,63.0,1.0,114.0,10.0,10.0,2.0,130.0,46.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10376,2020-03-31,False,139.0,7.0,54.0,23.0,22.0,0.0,5.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10409,2020-03-31,False,163.0,16.0,133.0,19.0,9.0,1.0,97.0,14.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10410,2020-03-31,False,71.0,10.0,19.0,8.0,8.0,0.0,19.0,3.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10414,2020-03-31,False,50.0,2.0,18.0,33.0,42.0,0.0,24.0,11.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10467,2020-03-31,False,46.0,6.0,33.0,14.0,8.0,0.0,527.0,146.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10474,2020-03-31,False,35.0,1.0,40.0,7.0,2.0,0.0,6.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10586,2020-03-31,False,261.0,1.0,12.0,26.0,13.0,0.0,387.0,225.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10607,2020-03-31,False,222.0,13.0,111.0,95.0,9.0,1.0,14.0,10.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10650,2020-03-31,False,119.0,5.0,82.0,217.0,14.0,1.0,19.0,9.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10657,2020-03-31,False,66.0,5.0,17.0,67.0,5.0,0.0,5.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10691,2020-03-31,False,90.0,7.0,12.0,16.0,4.0,0.0,439.0,198.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10738,2020-03-31,False,24.0,0.0,16.0,25.0,11.0,0.0,19.0,6.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10753,2020-03-31,False,30.0,13.0,198.0,35.0,38.0,0.0,21.0,6.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10766,2020-03-31,False,5.0,0.0,10.0,1.0,56.0,1.0,57.0,16.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10782,2020-03-31,False,48.0,6.0,20.0,55.0,12.0,0.0,37.0,9.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10814,2020-03-31,False,444.0,19.0,27.0,66.0,26.0,1.0,12.0,2.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10820,2020-03-31,False,42.0,0.0,18.0,8.0,2.0,1.0,6.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10865,2020-03-31,False,15.0,1.0,41.0,0.0,37.0,1.0,7.0,17.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10892,2020-03-31,False,53.0,7.0,33.0,80.0,10.0,1.0,18.0,8.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10925,2020-03-31,False,25.0,11.0,32.0,18.0,45.0,1.0,411.0,174.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10936,2020-03-31,False,46.0,10.0,64.0,33.0,84.0,0.0,8.0,8.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10962,2020-03-31,False,36.0,0.0,4.0,10.0,1.0,0.0,37.0,7.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11056,2020-03-31,False,62.0,2.0,28.0,8.0,11.0,0.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11070,2020-03-31,False,4.0,3.0,14.0,1.0,3.0,0.0,63.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11080,2020-03-31,False,24.0,0.0,11.0,13.0,13.0,1.0,17.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11095,2020-03-31,False,1.0,0.0,7.0,0.0,2.0,0.0,47.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11108,2020-03-31,False,15.0,1.0,1.0,12.0,1.0,0.0,14.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11114,2020-03-31,True,17.0,1.0,10.0,9.0,11.0,0.0,14.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11116,2020-03-31,False,9.0,0.0,4.0,5.0,0.0,0.0,6.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11139,2020-03-31,False,79.0,6.0,18.0,14.0,4.0,0.0,15.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11232,2020-03-31,False,58.0,4.0,22.0,13.0,29.0,0.0,3.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11312,2020-03-31,False,202.0,5.0,11.0,27.0,9.0,0.0,18.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11340,2020-03-31,False,142.0,4.0,109.0,54.0,29.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11405,2020-03-31,False,70.0,0.0,4.0,14.0,16.0,0.0,93.0,37.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11441,2020-03-31,False,94.0,4.0,32.0,14.0,4.0,0.0,5.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11459,2020-03-31,False,113.0,5.0,31.0,23.0,0.0,0.0,6.0,5.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11496,2020-03-31,False,9.0,4.0,6.0,12.0,5.0,1.0,49.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11497,2020-03-31,False,191.0,1.0,11.0,5.0,4.0,0.0,21.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11498,2020-03-31,False,22.0,4.0,16.0,23.0,10.0,0.0,132.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11532,2020-03-31,False,17.0,3.0,20.0,1.0,2.0,0.0,19.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11556,2020-03-31,False,14.0,1.0,7.0,13.0,4.0,0.0,35.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11678,2020-03-31,False,119.0,4.0,50.0,59.0,11.0,0.0,16.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11696,2020-03-31,False,4.0,1.0,9.0,7.0,3.0,0.0,4.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11767,2020-03-31,False,13.0,6.0,13.0,19.0,19.0,1.0,18.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11829,2020-03-31,False,40.0,5.0,29.0,42.0,8.0,0.0,41.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11856,2020-03-31,False,8.0,0.0,2.0,3.0,1.0,0.0,35.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11879,2020-03-31,False,14.0,8.0,25.0,1.0,6.0,0.0,104.0,36.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11978,2020-03-31,False,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11984,2020-03-31,False,151.0,8.0,31.0,34.0,22.0,0.0,31.0,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11989,2020-03-31,False,8.0,0.0,7.0,1.0,4.0,0.0,4.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12059,2020-03-31,False,100.0,12.0,217.0,110.0,5.0,0.0,28.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12085,2020-03-31,True,0.0,0.0,2.0,5.0,1.0,0.0,9.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12097,2020-03-31,False,193.0,10.0,42.0,26.0,3.0,0.0,21.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-04-01,False,121.0,2.0,29.0,10.0,21.0,1.0,21.0,8.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-04-01,False,8.0,1.0,1.0,1.0,1.0,0.0,21.0,13.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020-04-01,False,697.0,24.0,94.0,216.0,51.0,1.0,4.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2020-04-01,True,15.0,0.0,4.0,9.0,4.0,0.0,0.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2020-04-01,False,13.0,3.0,6.0,7.0,4.0,0.0,26.0,16.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2020-04-01,False,6.0,0.0,9.0,3.0,2.0,0.0,19.0,10.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2020-04-01,False,15.0,1.0,27.0,10.0,2.0,0.0,28.0,15.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2020-04-01,False,73.0,19.0,37.0,37.0,28.0,1.0,27.0,6.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2020-04-01,False,3.0,0.0,18.0,17.0,24.0,1.0,52.0,18.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2020-04-01,False,8.0,4.0,15.0,41.0,1.0,0.0,25.0,9.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2020-04-01,False,11.0,4.0,10.0,9.0,7.0,0.0,8.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,2020-04-01,False,11.0,3.0,5.0,6.0,9.0,0.0,10.0,6.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,2020-04-01,False,97.0,14.0,94.0,96.0,21.0,0.0,4.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2020-04-01,False,17.0,7.0,20.0,97.0,15.0,0.0,128.0,53.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,2020-04-01,False,15.0,2.0,4.0,5.0,1.0,1.0,30.0,17.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,2020-04-01,False,10.0,3.0,8.0,5.0,5.0,0.0,24.0,10.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,2020-04-01,False,28.0,4.0,15.0,11.0,21.0,1.0,97.0,29.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,2020-04-01,False,76.0,6.0,34.0,5.0,35.0,0.0,7.0,9.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,2020-04-01,False,62.0,5.0,29.0,13.0,17.0,1.0,10.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,2020-04-01,False,95.0,5.0,11.0,19.0,6.0,0.0,8.0,4.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,2020-04-01,False,195.0,19.0,122.0,295.0,55.0,0.0,5.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,2020-04-01,False,65.0,4.0,24.0,28.0,7.0,0.0,1.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,2020-04-01,False,20.0,6.0,22.0,33.0,1.0,0.0,5.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,2020-04-01,False,178.0,6.0,21.0,13.0,13.0,0.0,137.0,94.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,2020-04-01,False,421.0,26.0,174.0,97.0,5.0,0.0,0.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,2020-04-01,False,18.0,4.0,7.0,7.0,1.0,0.0,16.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,2020-04-01,False,9.0,1.0,8.0,2.0,12.0,0.0,180.0,11.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,2020-04-01,False,430.0,12.0,51.0,106.0,53.0,0.0,93.0,16.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,2020-04-01,False,4.0,0.0,0.0,1.0,2.0,1.0,25.0,12.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,2020-04-01,False,63.0,8.0,90.0,66.0,25.0,1.0,30.0,14.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,2020-04-01,False,78.0,8.0,15.0,97.0,13.0,0.0,36.0,7.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,2020-04-01,False,48.0,4.0,14.0,30.0,21.0,0.0,48.0,30.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,2020-04-01,False,31.0,0.0,1.0,0.0,4.0,0.0,63.0,30.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,2020-04-01,False,23.0,3.0,29.0,10.0,10.0,0.0,6.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,2020-04-01,False,453.0,7.0,37.0,56.0,72.0,0.0,8.0,6.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,2020-04-01,False,465.0,13.0,196.0,211.0,38.0,0.0,63.0,11.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,2020-04-01,False,143.0,7.0,62.0,58.0,11.0,0.0,16.0,5.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,2020-04-01,False,18.0,1.0,32.0,10.0,2.0,1.0,37.0,9.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,2020-04-01,False,66.0,1.0,17.0,23.0,23.0,0.0,260.0,28.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,2020-04-01,False,8.0,3.0,6.0,9.0,3.0,1.0,28.0,3.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,2020-04-01,False,68.0,6.0,11.0,15.0,10.0,0.0,38.0,10.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,2020-04-01,False,79.0,8.0,12.0,15.0,3.0,1.0,9.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,2020-04-01,False,61.0,13.0,77.0,65.0,4.0,1.0,4.0,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,2020-04-01,False,13.0,9.0,17.0,38.0,22.0,0.0,28.0,12.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,2020-04-01,False,31.0,5.0,74.0,115.0,6.0,1.0,64.0,34.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1719,2020-04-01,False,53.0,10.0,31.0,37.0,18.0,0.0,14.0,7.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725,2020-04-01,False,72.0,1.0,18.0,25.0,6.0,0.0,10.0,4.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,2020-04-01,True,32.0,3.0,139.0,96.0,13.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,2020-04-01,False,10.0,2.0,11.0,20.0,3.0,0.0,5.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,2020-04-01,False,53.0,2.0,1.0,16.0,4.0,0.0,10.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,2020-04-01,False,35.0,4.0,72.0,22.0,45.0,0.0,298.0,102.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,2020-04-01,False,15.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,2020-04-01,False,54.0,5.0,10.0,17.0,6.0,0.0,25.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
